變異點編號,權責單位,查證結果,變異類型,latitude,longitude
N24980500008,彰化縣,合法,移除水域(漁塭或水塘),23.85000,120.31000
N23990301019,彰化縣,違規,新增建物,23.92000,120.34000
N08990100003,彰化縣,違規,其他,23.91000,120.37000
N23981201003,彰化縣,合法,其他,23.98000,120.39000
N22980500006,彰化縣,合法,新增建物,23.91000,120.47000
N03980500013,彰化縣,違規,其他,24.09000,120.50000
N18980700024,彰化縣,合法,其他,23.92000,120.55000
N15990100014,彰化縣,合法,新增建物,23.99000,120.58000
N24990301024,彰化縣,合法,新增建物,23.87000,120.34000
N08981201008,彰化縣,合法,新增建物,23.92000,120.39000
N25990100005,彰化縣,合法,其他,23.88000,120.41000
N18980700026,彰化縣,合法,其他,23.92000,120.51000
N18980700022,彰化縣,合法,其他,23.93000,120.51000
N03990100035,彰化縣,合法,作物變化,24.10000,120.53000
N24980700007,彰化縣,合法,整地,23.87000,120.29000
N23990301008,彰化縣,合法,新增建物,23.95000,120.33000
N22980700006,彰化縣,合法,新增建物,23.89000,120.45000
N06980500003,彰化縣,合法,其他,23.97000,120.47000
N26980700029,彰化縣,合法,其他,23.81000,120.53000
N05990100015,彰化縣,違規,自然植被改變,23.98000,120.59000
N23981201007,彰化縣,違規,新增建物,23.91000,120.33000
N12990100046,彰化縣,合法,新增建物,24.03000,120.51000
N17990100018,彰化縣,違規,新增建物,23.94000,120.54000
N01990100043,彰化縣,合法,新增建物,24.09000,120.55000
N16981201005,彰化縣,違規,新增建物,24.00000,120.49000
N26980700028,彰化縣,合法,其他,23.81000,120.53000
N04990100026,彰化縣,合法,整地,23.88000,120.54000
N01990100044,彰化縣,合法,其他,24.09000,120.54000
N15990100013,彰化縣,合法,其他,23.99000,120.58000
N01990100038,彰化縣,違規,新增建物,24.10000,120.58000
N20990100032,彰化縣,合法,作物變化,23.83000,120.60000
N23980500005,彰化縣,合法,整地,23.90000,120.32000
N24980500010,彰化縣,合法,整地,23.83000,120.34000
N23990301003,彰化縣,違規,新增建物,23.97000,120.38000
N23981201002,彰化縣,違規,其他,23.99000,120.40000
N22990301017,彰化縣,違規,新增建物,23.93000,120.46000
N16981201004,彰化縣,違規,移除建物,23.98000,120.48000
N17980700019,彰化縣,合法,其他,23.94000,120.52000
N17980700021,彰化縣,合法,其他,23.94000,120.52000
N12980700013,彰化縣,合法,新增建物,24.07000,120.49000
N04990100030,彰化縣,違規,新增建物,23.86000,120.53000
N24980700009,彰化縣,合法,作物變化,23.85000,120.29000
N23990100010,彰化縣,合法,移除水域(漁塭或水塘),24.02000,120.38000
N21990301023,彰化縣,合法,其他,23.90000,120.48000
N24990100006,彰化縣,合法,新增水域(漁塭或水塘),23.83000,120.30000
N25990301025,彰化縣,合法,新增建物,23.86000,120.41000
N06990301013,彰化縣,違規,新增建物,23.96000,120.46000
N26980700030,彰化縣,合法,其他,23.82000,120.56000
N15990100012,彰化縣,合法,新增建物,23.99000,120.57000
N02980500015,彰化縣,合法,新增建物,24.07000,120.39000
N11980500016,彰化縣,合法,其他,24.04000,120.43000
N22990301022,彰化縣,合法,新增建物,23.91000,120.46000
N03980500012,彰化縣,違規,其他,24.10000,120.49000
N06980500004,彰化縣,違規,新增建物,23.97000,120.50000
N16990301007,彰化縣,違規,新增建物,23.98000,120.50000
N17980700017,彰化縣,合法,其他,23.94000,120.52000
N24980700008,彰化縣,合法,其他,23.87000,120.29000
N23990301011,彰化縣,合法,其他,23.96000,120.37000
N23980700002,彰化縣,合法,其他,23.97000,120.37000
N16980500017,彰化縣,違規,新增建物,24.02000,120.44000
N21980900002,彰化縣,合法,新增建物,23.91000,120.49000
N26980700011,彰化縣,合法,新增建物,23.83000,120.50000
N24980500009,彰化縣,合法,作物變化,23.85000,120.28000
N11990100009,彰化縣,違規,其他,24.03000,120.39000
N08980500002,彰化縣,違規,其他,23.95000,120.43000
N16990301004,彰化縣,合法,其他,23.99000,120.48000
N16990301005,彰化縣,合法,其他,23.99000,120.48000
N23981201006,彰化縣,違規,其他,23.94000,120.32000
N23990301015,彰化縣,合法,新增建物,23.94000,120.37000
