變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AK0311006017,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.45716,120.69326
AK0311007010,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.50411,120.69886
AK0311003044,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.44850,120.69928
21511004030,苗栗縣,合法,其他,24.47041,120.70229
K0311002011,苗栗縣,合法,作物變化,24.50244,120.71495
20311001015,第三河川局,已知工程,工程施作,24.35711,120.71749
AK0311001018,苗栗縣,違規,堆積土石,24.49641,120.72031
AK0311009025,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.50378,120.74009
AK0711003131,苗栗縣,違規,整坡作業,24.57857,120.74698
20311011003,第三河川局,合法,種植,24.35183,120.75611
80111005019,苗栗縣,合法,採礦變化,24.32682,120.77030
K1211011022,苗栗縣,違規,其他,24.63013,120.77591
AK0511008018,苗栗縣,合法,其他,24.46404,120.77757
K0511009012,苗栗縣,違規,其他,24.47962,120.77881
AK0611001014,苗栗縣,違規,其他開挖整地,24.33687,120.78039
K0511009029,苗栗縣,合法,其他,24.50325,120.78186
AK0111003150,苗栗縣,合法,其他,24.56381,120.78886
AK0111005101,苗栗縣,違規,其他開挖整地,24.53342,120.79068
K1211007032,苗栗縣,違規,其他,24.60350,120.79394
80111003019,苗栗縣,合法,整地,24.57905,120.79404
AK0111003146,苗栗縣,違規,其他開挖整地,24.57905,120.79404
AK0111007095,苗栗縣,合法,其他,24.59304,120.80567
20311008017,第三河川局,已知工程,工程施作,24.31902,120.80788
AK0511011078,苗栗縣,違規,違規農業使用,24.46101,120.81373
AK1611005061,苗栗縣,違規,違規農業使用,24.33347,120.82044
K0111003033,苗栗縣,合法,其他,24.59151,120.82684
20311002018,第三河川局,已知工程,工程施作,24.30048,120.82836
AK1111009029,苗栗縣,違規,其他開挖整地,24.64600,120.83836
AK1111012010,苗栗縣,合法,其他,24.63609,120.84044
21411001002,中區水資源局,合法,其他,24.35324,120.84177
AK0411005078,苗栗縣,合法,其他,24.51114,120.84307
90511003040,礦務局,違規,傾倒廢棄物、土,24.45144,120.84553
AK1111001035,苗栗縣,合法,其他,24.62586,120.84643
AK0411002094,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.54123,120.84744
AK1111002041,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.61399,120.84838
AK1511007028,苗栗縣,合法,其他,24.36460,120.85198
AK0411011072,苗栗縣,合法,無道路可到達,24.44314,120.85367
AK1511007027,苗栗縣,合法,其他,24.36670,120.85388
202110103001,第二河川局,合法,其他,24.46301,120.85478
AK0811011045,苗栗縣,違規,其他開挖整地,24.57581,120.85676
80111012011,苗栗縣,合法,其他,24.64088,120.85948
AK0911002125,苗栗縣,違規,修建道路或溝渠(含鐵、公路),24.71911,120.87557
AK1011006041,苗栗縣,違規,整坡作業,24.66565,120.89586
202110053003,第二河川局,合法,其他,24.67471,120.90446
K0911007016,苗栗縣,合法,其他,24.73800,120.90481
AK1011006044,苗栗縣,合法,其他,24.64242,120.90942
AK1711003096,苗栗縣,合法,其他,24.49054,120.91974
AK1311012001,苗栗縣,合法,其他,24.66116,120.92720
AK1311005006,苗栗縣,合法,其他,24.61275,120.93470
