變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AK0210401072,苗栗縣,合法,其他,24.40039,120.70892
AK0310403010,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.47160,120.71761
AK0310404013,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42138,120.72704
AK0310406010,苗栗縣,違規,其他開挖整地,24.41887,120.73094
AK0710406051,苗栗縣,合法,其他,24.56132,120.73884
AK0510405048,苗栗縣,合法,其他,24.47345,120.76584
AK1610402032,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.33188,120.77991
AK0110401074,苗栗縣,合法,其他,24.52128,120.79425
AK1510402018,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.38486,120.82525
AK1510402017,苗栗縣,合法,其他,24.39301,120.82920
AK1610405032,苗栗縣,合法,其他,24.32591,120.83436
AK1610402030,苗栗縣,合法,其他,24.35827,120.85587
AK0810404028,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.58920,120.85773
AK0810403041,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.58743,120.86029
AK0810401040,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.57712,120.86119
AK0810404030,苗栗縣,合法,其他,24.59368,120.86994
AK1610406039,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.34543,120.87261
AK0810404027,苗栗縣,合法,其他,24.59886,120.88591
AK1710404039,苗栗縣,合法,其他,24.47532,120.88818
AK1810402062,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.35131,120.92706
AK1710402028,苗栗縣,合法,其他,24.53376,120.93357
AJ1110406023,苗栗縣,合法,其他,24.71640,120.94070
AK1310404007,苗栗縣,合法,其他,24.61070,120.95955
20210404001,第二河川局,合法,無明顯變異,24.66443,120.96241
AK1810403083,苗栗縣,合法,其他,24.36057,120.96679
AK1410402039,苗栗縣,合法,其他,24.61897,121.01215
AK1410405042,苗栗縣,合法,其他,24.53293,121.01683
AK0310406008,苗栗縣,違規,修建道路或溝渠(含鐵、公路),24.46687,120.68246
AK0310402005,苗栗縣,違規,堆積土石,24.48438,120.70934
AK0210402055,苗栗縣,違規,其他開挖整地,24.41515,120.71145
AK0310404011,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.43387,120.72022
AK1210401070,苗栗縣,合法,其他,24.60355,120.74122
32410404001,新竹林區管理處,合法,其他,24.46700,120.75099
AK0610403004,苗栗縣,合法,其他,24.37831,120.76633
90510406028,礦務局,合法,核准之興辦事業、工程,24.45102,120.77922
AK0710404064,苗栗縣,違規,其他開挖整地,24.51337,120.78372
AK0510401065,苗栗縣,合法,其他,24.41752,120.79762
AK0610401010,苗栗縣,合法,其他,24.38551,120.79992
AK1610403054,苗栗縣,合法,其他,24.33624,120.80677
20210414001,第二河川局,合法,無明顯變異,24.46892,120.80870
AK1510402021,苗栗縣,合法,無道路可到達,24.37304,120.81547
20210406001,第二河川局,合法,其他,24.56762,120.84118
AK0410403067,苗栗縣,合法,其他,24.50750,120.84351
20210432002,第二河川局,合法,無明顯變異,24.66515,120.84390
AK1110406015,苗栗縣,合法,非農業核准開發案件,24.61986,120.84462
AK1510404025,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.36465,120.87116
AK0910405060,苗栗縣,合法,其他,24.70761,120.87452
AK1010404037,苗栗縣,合法,自然裸露地,24.64751,120.89390
AK1310402001,苗栗縣,合法,其他,24.62635,120.89906
AK1510405029,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.36469,120.89965
AK1710403046,苗栗縣,違規,其他開挖整地,24.53331,120.93322
20210412003,第二河川局,合法,其他,24.63838,120.98223
AK1410403060,苗栗縣,合法,其他,24.58214,120.99880
AK1410401058,苗栗縣,合法,其他,24.58518,121.02723
AK0210404074,苗栗縣,合法,其他,24.39860,120.72019
AK0310401013,苗栗縣,合法,其他,24.45384,120.72442
AK0310405012,苗栗縣,合法,無道路可到達,24.49583,120.74306
80110402009,苗栗縣,違規,新增建物,24.53576,120.78992
AK0510402053,苗栗縣,違規,堆積土石,24.50418,120.79344
AK1110404017,苗栗縣,合法,其他,24.62889,120.84224
20210414003,第二河川局,合法,無明顯變異,24.57462,120.84978
AK1510405028,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.36940,120.85155
AK1510406022,苗栗縣,合法,治山防災工程,24.39697,120.85644
90510406030,礦務局,合法,整地,24.43288,120.86520
90510406038,礦務局,違規,整地,24.61010,120.87429
AK1710403045,苗栗縣,合法,其他,24.47606,120.90913
AK1810403079,苗栗縣,合法,自然裸露地,24.44765,120.91057
AK1010406035,苗栗縣,違規,其他開挖整地,24.66900,120.93488
AK1310406004,苗栗縣,合法,其他,24.59738,120.96720
AK1410406042,苗栗縣,違規,其他開挖整地,24.57660,120.97279
AK1410403061,苗栗縣,合法,其他,24.55168,120.98571
K0310405001,苗栗縣,違規,新增建物,24.46875,120.70841
AK0310404014,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42114,120.72616
AK1210405053,苗栗縣,合法,其他,24.59727,120.73155
AK0310406011,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.41866,120.73525
AK1210406057,苗栗縣,違規,修建道路或溝渠(含鐵、公路),24.60046,120.77522
AK0110406063,苗栗縣,合法,其他,24.55976,120.79885
AK1510404022,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.37903,120.82500
K0110401001,苗栗縣,違規,自然植被改變,24.59179,120.82666
AK1510403030,苗栗縣,違規,修建道路或溝渠(含鐵、公路),24.37740,120.86012
AK1510402016,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.40546,120.86238
AK1510402020,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.39265,120.86287
AK1610404048,苗栗縣,合法,其他,24.32316,120.86340
AK0810404031,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.59690,120.87388
AK1110406016,苗栗縣,違規,其他開挖整地,24.61010,120.87413
AK0810404032,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.59804,120.87635
AK1510402019,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.39516,120.88144
AK1510403021,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42155,120.90532
AK1810403077,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42357,120.91183
AK1810405059,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42561,120.91290
AK1010406033,苗栗縣,合法,自然裸露地,24.67599,120.92544
AK1310404006,苗栗縣,合法,其他,24.60699,120.96306
AK0310401021,苗栗縣,合法,其他,24.55046,120.70119
AK0310403008,苗栗縣,合法,其他,24.49608,120.73081
AK0310404012,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.44461,120.73318
AK0310401020,苗栗縣,合法,休閒農業開發案件,24.42550,120.74328
80110402007,苗栗縣,合法,整地,24.50596,120.75219
AK1210402054,苗栗縣,合法,其他,24.59988,120.75956
AK0710404062,苗栗縣,違規,其他開挖整地,24.55489,120.77058
20210411004,第二河川局,合法,其他,24.59811,120.82060
AK1510401035,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.38651,120.82349
K0410406002,苗栗縣,合法,作物變化,24.46951,120.83176
AK1510401031,苗栗縣,合法,其他,24.40368,120.83821
