變異點編號,權責單位,查證結果,變異類型,latitude,longitude
W0210306010,金門縣,合法,作物變化,24.50693,118.42203
W0210306016,金門縣,合法,新增建物,24.47620,118.43449
W0510313012,金門縣,合法,新增人工構造物,24.43000,118.26000
W0310303003,金門縣,合法,其他,24.42303,118.31189
W0510306001,金門縣,合法,新增建物,24.41179,118.22710
W0110306006,金門縣,合法,新增建物,24.43884,118.38792
10610306002,金門,合法,自然植被改變,24.43816,118.43142
W0210306007,金門縣,合法,道路變化,24.48916,118.39491
W0210306015,金門縣,合法,軍事用地,24.48390,118.42904
W0410305001,金門縣,合法,道路變化,24.46011,118.32979
W0510306003,金門縣,合法,新增建物,24.44548,118.25914
W0110306014,金門縣,違規,新增建物,24.45357,118.42873
W0110306011,金門縣,合法,新增水域(漁塭或水塘),24.41111,118.43905
W0110306018,金門縣,合法,整地,24.44068,118.45255
W0510303002,金門縣,合法,新增建物,24.42769,118.26400
W0210306017,金門縣,合法,作物變化,24.51364,118.42760
W0510316019,金門縣,合法,新增人工構造物,118.27326,24.44726
W0110306008,金門縣,合法,整地,24.43288,118.41049
W0410306005,金門縣,合法,新增建物,24.44363,118.33356
W0110303004,金門縣,合法,其他,24.41710,118.44896
10610306001,金門,合法,新增建物,24.39063,118.32844
W0210306009,金門縣,合法,作物變化,24.50184,118.41187
W0110306012,金門縣,合法,新增水域(漁塭或水塘),24.43519,118.43924
W0510306002,金門縣,合法,整地,24.41349,118.22981
W0510303001,金門縣,合法,新增建物,24.44552,118.25923
10610305001,金門,違規,整地,24.44750,118.36729
