變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
20511401001,第五河川分署,合法,其他,23.466600728144300,120.190574517627000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401002,第五河川分署,合法,其他,23.448356964994900,120.158952711520000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401003,第五河川分署,合法,其他,23.447656581566200,120.161208815421000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401006,第五河川分署,合法,其他,23.453161829348600,120.507972957409000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401009,第五河川分署,合法,整地,23.393660330326600,120.336446781569000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401014,第五河川分署,合法,種植,23.592156211852600,120.349319196180000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401016,第五河川分署,不屬於其管轄範圍,其他,23.465486109562000,120.178629425062000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401017,第五河川分署,不屬於其管轄範圍,其他,23.458975068540100,120.175529868759000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401018,第五河川分署,不屬於其管轄範圍,其他,23.334895695306400,120.250110223859000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401019,第五河川分署,不屬於其管轄範圍,其他,23.322978303375300,120.228866420601000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401021,第五河川分署,不屬於其管轄範圍,其他,23.481947570439200,120.284578558585000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401024,第五河川分署,不屬於其管轄範圍,其他,23.362786661023800,120.282411113394000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401026,第五河川分署,不屬於其管轄範圍,其他,23.570805450179400,120.316211437121000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511401031,第五河川分署,不屬於其管轄範圍,其他,23.557888132828700,120.536664429466000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402006,第五河川分署,合法,其他,23.616849843683100,120.412682426574000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402007,第五河川分署,不屬於其管轄範圍,其他,23.497921954979700,120.506475332995000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402008,第五河川分署,不屬於其管轄範圍,其他,23.427861252856500,120.428965403412000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402009,第五河川分署,不屬於其管轄範圍,其他,23.406136628744300,120.375637173136000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402010,第五河川分署,不屬於其管轄範圍,其他,23.405773018162500,120.381047669193000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402013,第五河川分署,不屬於其管轄範圍,其他,23.592277046249500,120.352511878977000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402014,第五河川分署,不屬於其管轄範圍,其他,23.508779757619700,120.310968753369000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402015,第五河川分署,不屬於其管轄範圍,其他,23.488876082170500,120.536171810051000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511402017,第五河川分署,不屬於其管轄範圍,其他,23.529174897398800,120.520260061575000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403005,第五河川分署,不屬於其管轄範圍,其他,23.512354558050800,120.197875701473000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403006,第五河川分署,不屬於其管轄範圍,其他,23.429586997239900,120.452272113740000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403007,第五河川分署,不屬於其管轄範圍,其他,23.424544394568400,120.495177156781000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403009,第五河川分署,不屬於其管轄範圍,其他,23.363713558118500,120.282759339387000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403012,第五河川分署,不屬於其管轄範圍,其他,23.617925041844400,120.423672537798000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403013,第五河川分署,不屬於其管轄範圍,其他,23.532027098209300,120.276922667152000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511403014,第五河川分署,不屬於其管轄範圍,其他,23.513084847921900,120.491493405535000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404001,第五河川分署,已知工程,工程施作,23.493109110612100,120.513109143512000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404002,第五河川分署,合法,其他,23.493562270109000,120.561174002945000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404004,第五河川分署,合法,其他,23.521860081309600,120.576378955360000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404008,第五河川分署,不屬於其管轄範圍,其他,23.508726978269100,120.425746857843000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404009,第五河川分署,不屬於其管轄範圍,其他,23.509033798943200,120.426262312371000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404012,第五河川分署,不屬於其管轄範圍,其他,23.552682494645200,120.544258436221000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404013,第五河川分署,不屬於其管轄範圍,其他,23.509758718221600,120.527615853520000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511405001,第五河川分署,已知工程,工程施作,23.453731771930300,120.507549814679000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511405005,第五河川分署,不屬於其管轄範圍,其他,23.404680721877600,120.508675713004000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511406004,第五河川分署,不屬於其管轄範圍,其他,23.562204594063100,120.312055281769000,"2025-06-20 02:00:13",
20511406005,第五河川分署,不屬於其管轄範圍,其他,23.503134747537200,120.300905632370000,"2025-06-20 02:00:13",
20511407003,第五河川分署,合法,其他,23.436508392648600,120.602222892669000,"2025-07-18 02:00:11",
20511407006,第五河川分署,合法,其他,23.501449523493800,120.524197572798000,"2025-07-22 02:00:11",
20511407010,第五河川分署,不屬於其管轄範圍,其他,23.420744252285300,120.417059164452000,"2025-07-18 02:00:11",
20511407011,第五河川分署,不屬於其管轄範圍,其他,23.413144043017400,120.447068738252000,"2025-07-18 02:00:11",
20511407012,第五河川分署,不屬於其管轄範圍,其他,23.413246296875600,120.507328645278000,"2025-07-18 02:00:11",
20511407015,第五河川分署,不屬於其管轄範圍,其他,23.495077237673900,120.509414363302000,"2025-07-22 02:00:11",
20511407016,第五河川分署,不屬於其管轄範圍,其他,23.451376692557200,120.519333515533000,"2025-07-18 02:00:11",
20511407017,第五河川分署,不屬於其管轄範圍,其他,23.434315079795000,120.540937504306000,"2025-07-18 02:00:11",
20511407018,第五河川分署,不屬於其管轄範圍,其他,23.442130190066500,120.576666895490000,"2025-07-18 02:00:11",
20511407019,第五河川分署,不屬於其管轄範圍,其他,23.436188709814100,120.602196746187000,"2025-07-18 02:00:11",
20511407022,第五河川分署,不屬於其管轄範圍,其他,23.521668280767300,120.570437300871000,"2025-07-22 02:00:11",
20511408001,第五河川分署,合法,整地,23.483178583721900,120.215179698718000,"2025-08-28 02:00:12",
20511408005,第五河川分署,合法,其他,23.506617973531800,120.212234318138000,"2025-08-23 02:00:12",
20511408006,第五河川分署,已知工程,工程施作,23.505394790815300,120.233053140232000,"2025-08-23 02:00:12",
20511408007,第五河川分署,已知工程,工程施作,23.506479180269200,120.237897016520000,"2025-08-23 02:00:12",
20511408008,第五河川分署,合法,其他,23.508907352790600,120.242795104293000,"2025-08-22 02:00:13",
20511408011,第五河川分署,合法,其他,23.506393205266400,120.386791182955000,"2025-08-28 02:00:12",
21511401006,嘉義縣,合法,其他,23.409711633282900,120.205855058517000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401007,嘉義縣,合法,已取得出流管制計畫書核定函,23.368509944550300,120.192451134624000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401008,嘉義縣,合法,其他,23.360568093570500,120.187052199794000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401009,嘉義縣,合法,其他,23.371051995317600,120.202016688905000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401010,嘉義縣,合法,其他,23.367820712678600,120.189569758763000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401011,嘉義縣,合法,其他,23.310648559900400,120.175956361838000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401012,嘉義縣,合法,已取得出流管制計畫書核定函,23.313563930699700,120.181827434995000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401030,嘉義縣,合法,已取得出流管制計畫書核定函,23.470553970095700,120.302725082573000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401031,嘉義縣,合法,其他,23.430237924204800,120.356434032201000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511401032,嘉義縣,合法,其他,23.423682313527800,120.351812802527000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511402009,嘉義縣,合法,其他,23.352902562007800,120.191688868478000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511402010,嘉義縣,合法,已取得出流管制計畫書核定函,23.368740926812200,120.194148262688000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511402012,嘉義縣,合法,已取得出流管制計畫書核定函,23.311942947905600,120.182754616021000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511402013,嘉義縣,合法,已取得出流管制計畫書核定函,23.314265576153700,120.185666275019000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511403001,嘉義縣,合法,各目的事業主管機關興建之防洪、蓄水或禦潮工程,23.380506852144300,120.161663211882000,"2025-07-15 02:00:12",
21511403002,嘉義縣,合法,其他,23.361184075304600,120.201125993177000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511404010,嘉義縣,違規,未取得出流管制計畫書核定函,23.465087246913100,120.317310915914000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
21511405003,嘉義縣,合法,已取得出流管制計畫書核定函,23.442433310797500,120.210207680205000,"2025-07-15 02:00:12",
21511405004,嘉義縣,合法,已取得出流管制計畫書核定函,23.320480400554100,120.181079914159000,"2025-07-15 02:00:12",
21511405005,嘉義縣,合法,已取得出流管制計畫書核定函,23.318275436880500,120.184955915508000,"2025-07-15 02:00:12",
21511405006,嘉義縣,合法,已取得出流管制計畫書核定函,23.310569267381100,120.189109645700000,"2025-07-15 02:00:12",
21511405007,嘉義縣,合法,已取得出流管制計畫書核定函,23.308604728693300,120.191286309583000,"2025-07-15 02:00:12",
21511405024,嘉義縣,合法,已取得出流管制計畫書核定函,23.598910581017000,120.456081743199000,"2025-07-15 02:00:12",
35211401002,農業部林業保育署嘉義分署,合法,其他,23.578137321633700,120.750614535911000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
35211401003,農業部林業保育署嘉義分署,合法,作物變化,23.574104857981300,120.749101879519000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
35211407002,農業部林業保育署嘉義分署,合法,天災,23.571096541657800,120.752563479860000,"2025-07-09 02:00:11",
