變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
10511401001,墾丁,合法,作物變化,21.991454376999800,120.831110432908000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511401002,墾丁,合法,作物變化,22.050987310700400,120.824821847149000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511402001,墾丁,合法,其他,21.992404423372500,120.817872075776000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511403001,墾丁,合法,作物變化,21.932526707856400,120.727345739571000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511405001,墾丁,合法,新增建物,21.970407085268400,120.754860663379000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511405002,墾丁,合法,新增建物,21.936945061188300,120.737374618393000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511405003,墾丁,違規,其他,21.937714570471300,120.741277238375000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
10511405004,墾丁,合法,自然植被改變,22.012275241755700,120.837157160405000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711401001,第七河川分署,已知工程,工程施作,22.794778216732500,120.463702328225000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711401002,第七河川分署,已知工程,工程施作,22.786829395505700,120.460344920803000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711401009,第七河川分署,合法,其他,22.109980692707900,120.761970295227000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711401014,第七河川分署,不屬於其管轄範圍,其他,22.817504850727500,120.535274846055000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711401015,第七河川分署,不屬於其管轄範圍,其他,22.805238171746100,120.554849404975000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402001,第七河川分署,合法,種植,22.685562558004700,120.448695921977000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402003,第七河川分署,已知工程,工程施作,22.781164996314600,120.457634911962000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402005,第七河川分署,已知工程,工程施作,22.786919587336200,120.472051541577000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402006,第七河川分署,已知工程,工程施作,22.782991733160100,120.478804410344000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402007,第七河川分署,已知工程,工程施作,22.788648263417800,120.461911790383000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402008,第七河川分署,已知工程,工程施作,22.794336909439900,120.483594892602000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402009,第七河川分署,合法,其他,22.790339601300900,120.495246187582000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402010,第七河川分署,合法,其他,22.797918262355500,120.506284241506000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402018,第七河川分署,合法,改變流路,22.875619477326800,120.630041838372000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402021,第七河川分署,合法,改變流路,22.858803578640100,120.605515790731000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402023,第七河川分署,已知工程,工程施作,22.799918655779800,120.510515355499000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402024,第七河川分署,已知工程,工程施作,22.792487102318500,120.525369565422000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402025,第七河川分署,合法,其他,22.796789063664300,120.536475367396000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402026,第七河川分署,已知工程,工程施作,22.783371432570800,120.544923009508000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402027,第七河川分署,已知工程,工程施作,22.776624264097400,120.561175690400000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402028,第七河川分署,已知工程,工程施作,22.773079901931500,120.562908437023000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402029,第七河川分署,合法,其他,22.769651758700200,120.601285081871000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402033,第七河川分署,不屬於其管轄範圍,其他,22.479986346520800,120.437824319979000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402034,第七河川分署,不屬於其管轄範圍,其他,22.474398311688500,120.450590112659000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402037,第七河川分署,不屬於其管轄範圍,其他,22.068894874142300,120.719287201672000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402041,第七河川分署,不屬於其管轄範圍,其他,22.834081214596000,120.584657947406000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402042,第七河川分署,不屬於其管轄範圍,其他,22.816543116504800,120.534282522296000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711402043,第七河川分署,不屬於其管轄範圍,其他,22.818019302365500,120.535881203893000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403001,第七河川分署,合法,魚塭,22.519419799084300,120.432131522660000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403008,第七河川分署,合法,其他,22.779607155150000,120.469708535164000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403009,第七河川分署,已知工程,工程施作,22.785233194182600,120.471476542901000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403010,第七河川分署,合法,改變流路,22.792595319188200,120.486044030925000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403011,第七河川分署,合法,其他,22.791135382903700,120.492345081154000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403015,第七河川分署,已知工程,工程施作,22.883748158037300,120.642896812665000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403018,第七河川分署,已知工程,工程施作,22.833341374668000,120.563533804804000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403020,第七河川分署,不屬於其管轄範圍,其他,22.800740142382500,120.548920737188000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403022,第七河川分署,不屬於其管轄範圍,其他,22.493070034740000,120.464369215098000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403023,第七河川分署,不屬於其管轄範圍,其他,22.068848759283400,120.719260414455000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403025,第七河川分署,不屬於其管轄範圍,其他,22.823190188105800,120.540713177102000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403026,第七河川分署,不屬於其管轄範圍,其他,22.801346167717400,120.550075782552000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403027,第七河川分署,不屬於其管轄範圍,其他,22.784959567852500,120.553422582996000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711403028,第七河川分署,不屬於其管轄範圍,其他,22.768634538591400,120.569542492284000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404007,第七河川分署,已知工程,工程施作,22.850907087598400,120.587230492305000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404008,第七河川分署,已知工程,工程施作,22.839809772025100,120.581994747522000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404009,第七河川分署,合法,其他,22.782862081859400,120.548861171069000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404013,第七河川分署,不屬於其管轄範圍,其他,22.473213528240900,120.445543988087000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404015,第七河川分署,不屬於其管轄範圍,其他,22.734493832705400,120.609137030643000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404016,第七河川分署,不屬於其管轄範圍,其他,22.584403713525900,120.552684155272000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711404017,第七河川分署,不屬於其管轄範圍,其他,22.818684932596300,120.536113701374000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711405002,第七河川分署,已知工程,工程施作,22.843156006910300,120.582392427128000,"2025-06-19 07:54:09","2025-06-20 02:00:16"
20711407002,第七河川分署,已知工程,工程施作,22.792203073840700,120.465904030765000,"2025-07-19 02:00:13",
20711407003,第七河川分署,合法,改變流路,22.795360448604600,120.505118657026000,"2025-07-18 02:00:14",
20711407004,第七河川分署,合法,其他,22.571084607144200,120.548825539312000,"2025-07-18 02:00:14",
20711407005,第七河川分署,合法,改變流路,22.879993610764400,120.631758044102000,"2025-07-19 02:00:13",
20711407006,第七河川分署,合法,其他,22.862408223472500,120.606931181375000,"2025-07-19 02:00:13",
20711407007,第七河川分署,合法,改變流路,22.774695340676400,120.562310173729000,"2025-07-19 02:00:13",
