變異點編號,權責單位,查證結果,變異類型,latitude,longitude
K0311101001,苗栗縣,合法,其他,24.49421,120.67443
K0211102006,苗栗縣,違規,其他,24.39918,120.68416
AK0311106004,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.47895,120.69637
AK0311107031,苗栗縣,合法,其他,24.43379,120.72031
AK0311104035,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42164,120.73490
AK0711101115,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.55405,120.74358
AK0611107018,苗栗縣,違規,其他開挖整地,24.42178,120.75315
20311105022,第三河川局,已知工程,工程施作,24.35082,120.75905
AK0611101007,苗栗縣,違規,其他開挖整地,24.38790,120.75965
K1211108008,苗栗縣,違規,其他,24.63499,120.76149
AK0611104013,苗栗縣,違規,其他開挖整地,24.37740,120.76348
AK0711104109,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.57893,120.76546
K0511104018,苗栗縣,違規,其他,24.46836,120.78411
AK1211104128,苗栗縣,違規,違規農業使用,24.59177,120.78981
K1611105017,苗栗縣,違規,道路變化,24.31624,120.80258
K1611107021,苗栗縣,合法,作物變化,24.32308,120.81807
K0111104041,苗栗縣,違規,新增建物,24.58436,120.83351
K0411104051,苗栗縣,違規,自然植被改變,24.49843,120.83385
K0411104045,苗栗縣,違規,自然植被改變,24.52860,120.83821
K0811108013,苗栗縣,違規,整地,24.56718,120.84454
AK1111102024,苗栗縣,合法,其他,24.63465,120.85890
K0911107027,苗栗縣,違規,整地,24.67458,120.86624
AK1511101048,苗栗縣,合法,其他,24.45099,120.87517
AK1011105043,苗栗縣,違規,其他開挖整地,24.63431,120.89422
AK1711105044,苗栗縣,合法,無道路可到達,24.48846,120.89561
202111053001,第二河川局,合法,其他,24.41277,120.89947
AK1511102027,苗栗縣,合法,其他,24.42046,120.90758
K1011102017,苗栗縣,違規,傾倒廢棄物、土,24.67875,120.91440
AK1711105047,苗栗縣,合法,其他,24.47446,120.91446
AK1811106029,苗栗縣,合法,其他,24.44197,120.91598
AK1011104075,苗栗縣,合法,其他,24.67478,120.92528
K1011107029,苗栗縣,合法,新增建物,24.68053,120.93226
AK1011106015,苗栗縣,合法,其他,24.71162,120.93304
AK1711105053,苗栗縣,合法,其他,24.52009,120.94003
AK1811103017,苗栗縣,合法,其他,24.50207,120.95075
202111013008,第二河川局,合法,其他,24.64283,120.95935
AK1311107002,苗栗縣,合法,其他,24.66394,120.96400
32411102001,新竹林區管理處,合法,其他,24.45857,120.96997
AK1411105056,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.61767,121.00251
K0211102002,苗栗縣,合法,其他,24.41069,120.65690
K0211108002,苗栗縣,違規,新增建物,24.41385,120.67357
AK0311107023,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.46787,120.69007
AK0211107123,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.40191,120.70917
AK1211104130,苗栗縣,合法,其他,24.57624,120.72604
AK0611104021,苗栗縣,違規,其他開挖整地,24.41169,120.74915
20311107037,第三河川局,不屬於其管轄範圍,其他,24.35383,120.75756
AK0611104012,苗栗縣,違規,其他開挖整地,24.39545,120.76643
20211102007,第二河川局,合法,其他,24.60755,120.78055
AK0711107093,苗栗縣,違規,其他開挖整地,24.51967,120.78466
K1211104033,苗栗縣,合法,其他,24.62554,120.78851
AK0111108080,苗栗縣,合法,其他,24.56364,120.79179
K1211101017,苗栗縣,違規,其他,24.63055,120.79311
K1211104039,苗栗縣,違規,新增建物,24.62135,120.79452
AK0111107127,苗栗縣,合法,自然裸露地,24.58331,120.80543
AK1511103004,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.35366,120.81576
AK0511101122,苗栗縣,違規,違規農業使用,24.46274,120.81701
AK1511104057,苗栗縣,違規,其他開挖整地,24.37964,120.82065
K0411104049,苗栗縣,違規,新增建物,24.51211,120.82493
K0111104042,苗栗縣,合法,作物變化,24.58074,120.84129
AK0411101096,苗栗縣,合法,其他,24.45166,120.84679
AK0811101061,苗栗縣,合法,其他,24.59594,120.84714
AK1611106019,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.30533,120.85161
AK1111104048,苗栗縣,合法,其他,24.62271,120.86883
AK0411101101,苗栗縣,合法,無道路可到達,24.52981,120.87602
AK1511104052,苗栗縣,違規,其他開挖整地,24.43497,120.88952
K0911104023,苗栗縣,合法,其他,24.73953,120.90683
AK1511108024,苗栗縣,合法,其他,24.40194,120.90805
AK1711106016,苗栗縣,違規,其他開挖整地,24.51518,120.91250
AK1811105095,苗栗縣,合法,其他,24.38177,120.92831
AK1311107007,苗栗縣,合法,其他,24.63875,120.93110
202111053003,第二河川局,合法,其他,24.65430,120.95012
AK1411104093,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.63300,120.96319
AK1811105094,苗栗縣,合法,其他,24.39915,120.97621
20211105003,第二河川局,合法,其他,24.57594,120.98801
