變異點編號,權責單位,查證結果,變異類型,latitude,longitude
H1111203053,桃園市,合法,其他,24.99981,121.03471
H1111205001,桃園市,違規,新增建物,24.94630,121.06463
H1211204112,桃園市,合法,其他,25.01324,121.08566
H1211204113,桃園市,違規,新增建物,25.01553,121.10517
21511202028,桃園市,合法,其他,25.03432,121.13581
H1211201061,桃園市,違規,傾倒廢棄物、土,25.06131,121.14271
H1211203061,桃園市,違規,新增建物,25.01329,121.14642
H1211202029,桃園市,違規,其他,24.97739,121.14956
H0311203102,桃園市,違規,新增建物,25.02288,121.16556
H0411203084,桃園市,合法,整地,24.93538,121.16841
H0611201066,桃園市,合法,其他,25.05417,121.20913
H0611204109,桃園市,合法,整地,25.03846,121.21489
H0611201058,桃園市,合法,其他,25.09527,121.22147
H0611204057,桃園市,違規,堆置土石方,25.10652,121.22562
AH0911201023,桃園市,合法,非農業核准開發案件,24.82150,121.23405
H0311201095,桃園市,違規,新增建物,25.00117,121.24430
AH0911201020,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.83144,121.24930
H0511201124,桃園市,違規,其他,25.00962,121.26289
H0811205062,桃園市,違規,整地,24.95155,121.26709
H0811201102,桃園市,違規,其他,24.95615,121.27200
AH0511202001,桃園市,合法,其他,25.08931,121.32125
AH0211201003,桃園市,合法,其他,24.88283,121.32344
AH0711203035,桃園市,違規,整坡作業,25.00706,121.33859
AH1311204050,桃園市,違規,違規農業使用,24.84369,121.34694
AH0711204035,桃園市,合法,非農業核准開發案件,25.03492,121.36537
AH0711201032,桃園市,違規,整坡作業,25.03249,121.36956
AH1311203048,桃園市,違規,堆積土石,24.81067,121.39588
AH0711203034,桃園市,合法,非農業核准開發案件,25.04478,121.39917
H1111201015,桃園市,違規,新增建物,24.96035,121.04075
H1111204017,桃園市,違規,其他,24.98609,121.04680
H1111203009,桃園市,違規,堆置土石方,24.97398,121.06855
H0411206008,桃園市,違規,新增建物,24.92899,121.07049
H0411205003,桃園市,合法,其他,24.93820,121.07393
H1211204114,桃園市,違規,堆置土石方,25.01233,121.10640
H1211205012,桃園市,違規,堆置土石方,25.03339,121.11367
H0411205026,桃園市,違規,新增建物,24.94102,121.11826
H1211203059,桃園市,違規,新增建物,25.01670,121.12259
H1111202028,桃園市,合法,新增建物,24.97500,121.13458
AH0411204010,桃園市,合法,其他,24.91078,121.13542
H0411201028,桃園市,合法,作物變化,24.94806,121.14099
AH0411204011,桃園市,違規,堆積土石,24.91927,121.16721
AH0411203013,桃園市,合法,其他,24.89934,121.16916
21511204033,桃園市,合法,各目的事業主管機關興建之防洪、蓄水或禦潮工程,24.99289,121.19005
H1011201039,桃園市,違規,新增建物,24.91725,121.19131
AH0911203025,桃園市,合法,其他,24.82199,121.19284
H0611203035,桃園市,違規,新增建物,25.09192,121.19925
H0611202055,桃園市,違規,其他,25.06690,121.20695
H0611204083,桃園市,合法,新增建物,25.06072,121.21712
H0611204059,桃園市,違規,新增建物,25.10196,121.22706
H0611201092,桃園市,違規,新增建物,25.01516,121.23021
H0611201050,桃園市,違規,新增建物,25.10618,121.23147
H0911205007,桃園市,合法,整地,24.85967,121.23579
H0311201094,桃園市,違規,新增建物,25.00919,121.24238
H1011203089,桃園市,違規,新增建物,24.90020,121.24308
H0511201082,桃園市,違規,新增建物,25.02982,121.25750
H0611202065,桃園市,合法,整地,25.08725,121.25935
21011205004,第十河川局,合法,其他,24.86825,121.27185
H0511201121,桃園市,違規,新增建物,25.03416,121.27671
AH0211202004,桃園市,違規,其他開挖整地,24.86069,121.28577
AH0211201004,桃園市,合法,其他,24.85912,121.29158
AH0211202007,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.85729,121.29870
AH0211202008,桃園市,合法,非農業核准開發案件,24.86317,121.30128
AH1311203046,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.80486,121.30595
H0811205039,桃園市,合法,新增水域(漁塭或水塘),24.96608,121.32514
AH1311203042,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.83894,121.34302
AH1311203062,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.70322,121.35308
21211204006,北區水資源局,合法,改變流路,24.77685,121.36383
AH1311203059,桃園市,違規,開發建築用地,24.73125,121.37691
AH1311204060,桃園市,違規,堆積土石,24.81757,121.39134
