變異點編號,權責單位,查證結果,變異類型,latitude,longitude
1061020100002,金門,合法,移除水域(漁塭或水塘),24.47197,118.31108
W021011000022,金門縣,合法,作物變化,24.45632,118.45340
W051011000002,金門縣,合法,整地,24.42938,118.23038
W011020100016,金門縣,合法,道路變化,24.42352,118.43271
W041020100004,金門縣,合法,新增建物,24.44277,118.31994
W021011000014,金門縣,合法,其他,24.49034,118.39945
W021020100018,金門縣,違規,新增建物,24.48168,118.45019
W041020100002,金門縣,合法,新增建物,24.44922,118.30693
W011020100014,金門縣,合法,整地,24.43473,118.42163
W051011000001,金門縣,合法,整地,24.44586,118.24588
W051011000006,金門縣,合法,整地,24.42821,118.25083
1061011000001,金門,合法,作物變化,24.44990,118.25403
W051011000005,金門縣,合法,整地,24.43810,118.26055
W041020100009,金門縣,合法,其他,24.45123,118.30583
W041020100012,金門縣,合法,整地,24.45256,118.34337
W011011000017,金門縣,合法,整地,24.42304,118.44010
W041020100008,金門縣,合法,新增建物,24.46854,118.32467
W011020100017,金門縣,合法,整地,24.42641,118.43108
W051011000004,金門縣,合法,其他,24.44521,118.25983
W021020100015,金門縣,合法,整地,24.49529,118.41336
W011011000021,金門縣,合法,其他,24.44747,118.45132
W031020100005,金門縣,合法,整地,24.43655,118.32409
W041011000012,金門縣,違規,新增建物,24.46577,118.33195
1061011000003,金門,合法,自然植被改變,24.39378,118.31080
W041020100010,金門縣,合法,新增建物,24.45347,118.32001
W011020100013,金門縣,違規,整地,24.44524,118.42060
W021011000019,金門縣,違規,其他,24.46967,118.44012
W041020100011,金門縣,合法,其他,24.44495,118.32817
W021020100019,金門縣,合法,其他,24.47159,118.46147
W051011000003,金門縣,合法,其他,24.44728,118.25623
W021011000016,金門縣,合法,其他,24.48576,118.42316
W021011000020,金門縣,合法,作物變化,24.49997,118.43022
1061011000002,金門,合法,道路變化,24.47852,118.29965
W031011000010,金門縣,合法,整地,24.40491,118.32203
W021011000015,金門縣,合法,自然植被改變,24.48855,118.40029
W041011000011,金門縣,合法,整地,24.45108,118.30590
W041020100003,金門縣,合法,整地,24.44345,118.30945
1061020100001,金門,合法,移除水域(漁塭或水塘),24.47413,118.31080
W041011000013,金門縣,合法,移除建物,24.45471,118.33963
W041020100001,金門縣,合法,新增建物,24.44842,118.30816
W011011000018,金門縣,合法,其他,24.42197,118.44476
