變異點編號,權責單位,查證結果,變異類型,latitude,longitude
K021000800005,苗栗縣,違規,新增建物,24.39000,120.70000
K041001200007,苗栗縣,合法,其他,24.51000,120.82000
K021001200002,苗栗縣,合法,其他,24.41000,120.69000
K121000600004,苗栗縣,合法,其他,24.60000,120.82000
K021001000001,苗栗縣,違規,新增建物,24.45000,120.65000
K021000800004,苗栗縣,違規,新增建物,24.39000,120.70000
K031000600001,苗栗縣,違規,移除水域(漁塭或水塘),24.51000,120.68000
K041001000010,苗栗縣,合法,新增建物,24.54000,120.84000
K091000800007,苗栗縣,違規,其他,24.72000,120.87000
K101001000007,苗栗縣,違規,其他,24.68000,120.91000
K021000800002,苗栗縣,違規,其他,24.42000,120.64000
K091001200003,苗栗縣,合法,新增建物,24.67000,120.87000
K011001200006,苗栗縣,違規,其他,24.54000,120.82000
K091001000005,苗栗縣,違規,新增建物,24.68000,120.85000
K091001000006,苗栗縣,違規,新增建物,24.68000,120.86000
K021000800001,苗栗縣,違規,新增建物,24.44000,120.66000
K041001200008,苗栗縣,合法,新增建物,24.50000,120.82000
K021001000003,苗栗縣,違規,新增建物,24.39000,120.68000
K011001200005,苗栗縣,違規,新增建物,24.58000,120.84000
K101000800008,苗栗縣,違規,新增建物,24.70000,120.89000
K121001000004,苗栗縣,合法,其他,24.59000,120.73000
K051000600002,苗栗縣,合法,新增建物,24.48000,120.80000
K041001000009,苗栗縣,合法,新增建物,24.53000,120.83000
K021000800006,苗栗縣,違規,其他,24.36000,120.70000
K021000800003,苗栗縣,違規,新增建物,24.39000,120.68000
K041000800009,苗栗縣,合法,其他,24.53000,120.82000
K021001200001,苗栗縣,合法,新增建物,24.43000,120.66000
K021001000002,苗栗縣,合法,新增建物,24.39000,120.68000
K121000600003,苗栗縣,合法,新增建物,24.63000,120.79000
K011001200004,苗栗縣,違規,新增建物,24.57000,120.84000
K011001000008,苗栗縣,違規,新增建物,24.55000,120.82000
K041000800010,苗栗縣,合法,其他,24.52000,120.83000
