變異點編號,權責單位,查證結果,變異類型,latitude,longitude
K0211307001,苗栗縣,違規,傾倒廢棄物,24.439388998913600,120.632293157885000
K0211306001,苗栗縣,違規,其他,24.436942290710800,120.637317659510000
K0211303005,苗栗縣,違規,新增建物,24.432483969974700,120.638921669875000
K0211302002,苗栗縣,違規,新增建物,24.442280949008600,120.640479551626000
K0211309003,苗栗縣,違規,整地,24.452993830611500,120.642831320957000
K0211303003,苗栗縣,違規,其他,24.437570181709600,120.644802760246000
K0211302007,苗栗縣,違規,其他,24.411929835326900,120.663690403165000
K0311308008,苗栗縣,違規,新增建物,24.471036171453700,120.666771817260000
AK0211302057,苗栗縣,違規,其他開挖整地,24.444878353572100,120.666799711545000
AK0211309009,苗栗縣,違規,其他開挖整地,24.453378956736600,120.666883706999000
K0211308010,苗栗縣,違規,其他,24.421880325665300,120.675941099035000
K0311308004,苗栗縣,違規,整地,24.481220529984100,120.677996271837000
AK0211304214,苗栗縣,違規,開發建築用地,24.439714030493000,120.685779719368000
K0211303010,苗栗縣,違規,其他,24.404419209443000,120.686488947182000
K0311310016,苗栗縣,違規,其他,24.506074138380600,120.686585759799000
K0211302012,苗栗縣,違規,其他,24.395457828738700,120.687100791636000
AK0311309006,苗栗縣,違規,整坡作業,24.484513156852800,120.688019815479000
AK0311303036,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.467728469914700,120.690343786126000
AK0211304215,苗栗縣,違規,其他開挖整地,24.419356234802300,120.697261373762000
AK0311301058,苗栗縣,合法,無道路可到達,24.518799270794500,120.697665946124000
AK0311308023,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.534273897637700,120.698484238151000
K0211304022,苗栗縣,違規,新增建物,24.396982169910700,120.698629499732000
K0211304020,苗栗縣,違規,新增建物,24.401199037866800,120.698943192602000
K0311304011,苗栗縣,違規,整地,24.496665424764000,120.699519200848000
AK0311309007,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.475605396781300,120.701899910080000
AK0311305025,苗栗縣,合法,非農業核准開發案件,24.554919077153800,120.704504596816000
AK0311302013,苗栗縣,合法,其他,24.554094578492900,120.705883262236000
AK0311305100,苗栗縣,違規,違規農業使用,24.498986004997400,120.709092763185000
K0311305054,苗栗縣,合法,其他,24.566574620973500,120.709653598928000
AK0311306020,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.523155349480200,120.710841108044000
AK1211302055,苗栗縣,合法,無道路可到達,24.575458031776000,120.714176942668000
AK0211303203,苗栗縣,違規,其他開挖整地,24.425803748224800,120.714772272611000
AK0311305101,苗栗縣,違規,違規農業使用,24.500573158100400,120.717594734737000
AK0311301049,苗栗縣,合法,無道路可到達,24.558525168108300,120.719136558843000
AK0311309035,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.441682330260300,120.720374227146000
AK0311303058,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.428693028765600,120.721882814809000
80111304007,苗栗縣,違規,其他,24.390764516206400,120.723105227119000
AK0311306005,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.453868084909800,120.725264552460000
AK0311305099,苗栗縣,合法,無道路可到達,24.542044471991300,120.728540013955000
AK0311304054,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.523756741403700,120.728606990311000
AK1211308078,苗栗縣,合法,無道路可到達,24.595545410360700,120.732736021380000
20311312013,第三河川分署,已知工程,工程施作,24.350639036783400,120.736595752879000
AK1211304209,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.570885352544100,120.736851822905000
AK1211303200,苗栗縣,違規,其他開挖整地,24.588534363791500,120.737977756766000
AK0311304042,苗栗縣,違規,違規農業使用,24.448999755648600,120.739179810277000
AK0311304061,苗栗縣,合法,無道路可到達,24.504206954717300,120.739504464106000
AK0311303049,苗栗縣,違規,其他開挖整地,24.454161493754900,120.740871445811000
AK1211304208,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.590401893901600,120.741370037558000
K1211302014,苗栗縣,違規,其他,24.606658401760600,120.744704809472000
K1211303011,苗栗縣,違規,其他,24.603397795668200,120.747288635461000
AK0711303173,苗栗縣,違規,違規農業使用,24.577924443052300,120.749073795399000
K1211310008,苗栗縣,合法,其他,24.598531399095400,120.752404220021000
AK0711302048,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.510168170239200,120.758034493995000
K0711304073,苗栗縣,違規,自然植被改變,24.567222605407200,120.759260537141000
AK0611308017,苗栗縣,違規,其他開挖整地,24.347344369081500,120.759385727027000
AK0511301211,苗栗縣,違規,堆積土石,24.457137777226400,120.759549453414000
AK0611303005,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.420885565017700,120.759602060598000
AK0711304170,苗栗縣,違規,其他開挖整地,24.502177613128400,120.759622043595000
