變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AM0611305280,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.839529935511200,120.618413753157000
AM0611305274,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.849158809904200,120.620739852351000
AM0611305272,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.868518168083400,120.624980361462000
AM0611305273,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.855228187532600,120.626789138629000
AM0611304029,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.869784502848000,120.627201878683000
AM0611301021,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.853059478051200,120.627706313438000
AM0611302021,南投縣,違規,其他開挖整地,23.869684491444700,120.627890253251000
AM0611303037,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.869644053634400,120.628024860786000
AM0111304109,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.956118684995200,120.628235515385000
AM0611307022,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.856377261801800,120.630671832439000
AM0611304035,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.837012649789200,120.631559662536000
AM0611302022,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.854439214505200,120.632118360716000
AM0611307023,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.848553944885800,120.632431683346000
AM0611309012,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.875328179639800,120.632442721651000
AM0611302016,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.878611054365100,120.632487466763000
AM0611301027,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.840820368477900,120.632701986299000
AM0411304233,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.640435668177500,120.632745264218000
AM0611308031,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.836592155819400,120.632968139534000
AM0611309002,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.859293871557500,120.634451093144000
AM0611307024,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.856831148343800,120.634825457014000
AM0411305335,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.628948841635300,120.635291210749000
AM0611309003,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.853599957914800,120.635922376313000
AM0111303103,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.902520486105900,120.635969767594000
203113053001,第三河川分署,已知工程,工程施作,23.996075398549000,120.636700346464000
AM0111303115,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.889230531155400,120.636708176954000
AM0611304030,南投縣,違規,其他開挖整地,23.858620052720500,120.636743690687000
AM0611308056,南投縣,違規,其他開挖整地,23.858679350041500,120.637101323822000
AM0611308032,南投縣,違規,其他開挖整地,23.835563630262700,120.637219307515000
AM0611302017,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.885522589842600,120.637268922668000
203113033001,第三河川分署,合法,其他,23.995066532962400,120.637583392964000
AM0411304234,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.641768793103000,120.637714592681000
AM0111302076,南投縣,違規,違規農業使用,23.896760283981500,120.637839613744000
AM0111305312,南投縣,違規,其他開挖整地,23.896497205860700,120.638446934300000
AM0611306048,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.830070521317700,120.638570893372000
AM0611302023,南投縣,違規,其他開挖整地,23.872384779613000,120.638698583565000
AM0411305334,南投縣,合法,治山防災工程,23.639674381264500,120.639100213745000
20311306026,第三河川分署,不屬於其管轄範圍,其他,23.998425832357200,120.639336389597000
M0311306021,南投縣,合法,整地,23.998425832357200,120.639336389597000
20311309001,第三河川分署,已知工程,工程施作,23.993453060270600,120.639344545543000
AM0611304026,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.875544510089600,120.639467013466000
AM0111306073,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.906876632985000,120.639641552677000
AM0611305281,南投縣,違規,其他開挖整地,23.845318403633600,120.639768391126000
AM0611306049,南投縣,違規,其他開挖整地,23.830173980675500,120.641609131561000
AM0411304236,南投縣,合法,其他,23.638743847447900,120.642011245479000
AM0611306006,南投縣,違規,其他開挖整地,23.852913391903500,120.642270434423000
AM0111306074,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.919588114237100,120.643208522473000
AM0111307015,南投縣,違規,其他開挖整地,23.923425118519400,120.643264182536000
AM0111303104,南投縣,合法,休閒農業開發案件,23.913252458919000,120.643390601513000
AM0611302026,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.821292043214600,120.643807837559000
AM0611303035,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.884884236700600,120.643870403141000
AM0611306050,南投縣,違規,其他開挖整地,23.831956643949900,120.644344994885000
AM0111301090,南投縣,合法,其他,23.898582741106900,120.644525673375000
AM0111302077,南投縣,違規,其他開挖整地,23.888884625237800,120.645282499935000
AM0111301091,南投縣,合法,其他,23.919184370852200,120.646194455165000
AM0411304228,南投縣,違規,整坡作業,23.708569017792400,120.646230675983000
AM0411305328,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.709300133073400,120.647039272599000
M0311304030,南投縣,違規,其他,23.999977214344900,120.647384434150000
AM0411306089,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.726159080832400,120.647410367972000
AM0611303039,南投縣,違規,其他開挖整地,23.839568822043800,120.647544113183000
AM0111302064,南投縣,違規,超限利用,23.931100624965500,120.647586330665000
20411302012,第四河川分署,合法,種植,23.785286477576900,120.648496627562000
AM0111308093,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.888321028009500,120.648692617656000
AM0611305198,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.818120400062300,120.648693624129000
AM0611305275,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.853249536829300,120.648811491737000
203113053002,第三河川分署,合法,其他,23.976029387236300,120.649715133262000
AM0611305283,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.841893649114300,120.650078075701000
AM0111301085,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.929733226397200,120.650362088450000
AM0111303105,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.918350234491900,120.650612527135000
AM0111306071,南投縣,違規,違規農業使用,23.933529621866300,120.650673259725000
AM0111309042,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.933406180937500,120.650674613301000
AM0111305305,南投縣,違規,其他開挖整地,23.917577757996100,120.650748281114000
80111303023,南投縣,合法,其他,23.943959566314800,120.650866193684000
AM0111303100,南投縣,違規,其他開挖整地,23.943959566314800,120.650866193684000
M0311301003,南投縣,違規,新增建物,23.991324682356800,120.650907488989000
AM0611301022,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.865887239039300,120.651036538382000
AM0111308084,南投縣,違規,整坡作業,23.917870275432700,120.651182400031000
M0311306022,南投縣,違規,新增建物,23.999779389834400,120.651340367455000
AM0611305282,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.841204854399200,120.651435519538000
80111309020,南投縣,合法,作物變化,23.950741681642600,120.651456263155000
AM0111309040,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.950741681642600,120.651456263155000
80111302029,南投縣,合法,自然植被改變,23.950775506186100,120.651460108643000
AM0111302063,南投縣,違規,其他開挖整地,23.950775506186100,120.651460108643000
AM0111308092,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.894678772275000,120.651467035714000
AM0611301020,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.881689968892400,120.652005371814000
AM0111308086,南投縣,違規,整坡作業,23.918173780010000,120.652227855689000
AM0111304115,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.922744576176200,120.652261520153000
AM0411301201,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.686829349742000,120.652630690959000
20411309020,第四河川分署,不屬於其管轄範圍,其他,23.777785459876400,120.652835446815000
AM0111303116,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.889731670504200,120.652875453074000
AM0111304111,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.946148323468900,120.652917373440000
AM0111308085,南投縣,違規,整坡作業,23.916871770978400,120.652935939624000
AM0611304027,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.884536889860200,120.653015941888000
AM0111301092,南投縣,違規,違規農業使用,23.917516919575300,120.653283938252000
204113023003,第四河川分署,合法,種植,23.652859760675400,120.653330178166000
AM0111310017,南投縣,違規,違規農業使用,23.890865701171900,120.653593398292000
AM0111303117,南投縣,違規,堆積土石,23.890842622109900,120.653606564827000
AM0611308055,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.867350207616600,120.653720002313000
204113083004,第四河川分署,合法,改變流路,23.732699653789600,120.653728274506000
AM0611301023,南投縣,違規,其他開挖整地,23.863920734444100,120.653817394979000
AM0111301086,南投縣,違規,違規農業使用,23.932580550690700,120.653852069340000
AM0411304235,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.631779902416000,120.654199731214000
AM0111304110,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.949141067077800,120.654208760499000
AM0111308081,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.944395735449200,120.654370503156000
AM0111304117,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.889147961473000,120.654682377522000
AM0111301093,南投縣,合法,自然裸露地,23.913321979971000,120.654746135099000
204113013003,第四河川分署,已知工程,工程施作,23.743542642542900,120.654935999108000
M0311303013,南投縣,合法,整地,23.977788707705700,120.654963247534000
AM0111303118,南投縣,違規,其他開挖整地,23.894548086544900,120.655152750485000
AM0111302070,南投縣,違規,其他開挖整地,23.915182364811100,120.655324098286000
20411308002,第四河川分署,合法,種植,23.650937420571500,120.655336039174000
AM0411307065,南投縣,違規,違規農業使用,23.723553642671000,120.655457171402000
20411305004,第四河川分署,已知工程,工程施作,23.737825013719900,120.655498561212000
AM0411305327,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.723167022415300,120.655526141057000
AM0111301096,南投縣,違規,違規農業使用,23.894296703006600,120.655643970061000
204113033003,第四河川分署,合法,種植,23.662059549084600,120.655760454105000
AM0111308087,南投縣,違規,整坡作業,23.901629808633300,120.655786982522000
AM0411301194,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.724242733042900,120.655878624410000
20411302008,第四河川分署,合法,種植,23.650856016754500,120.656018746473000
AM0111309041,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.949671479016100,120.656135400903000
AM0611305276,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.848566971166300,120.656205054368000
M0411305059,南投縣,合法,整地,23.771615293915700,120.656219780028000
204113023001,第四河川分署,已知工程,工程施作,23.736574675312000,120.656299215648000
AM0611301024,南投縣,違規,其他開挖整地,23.850726467588400,120.656317026587000
M0411303029,南投縣,合法,整地,23.772267392445400,120.656475319772000
AM0111303119,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.897754548149700,120.656727813527000
AM0111306075,南投縣,合法,其他,23.912805362596500,120.656846762715000
AM0111303106,南投縣,違規,違規農業使用,23.902100522929900,120.656851549634000
AM0111301087,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.947508713631200,120.656866577388000
AM0111304112,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.946815826118500,120.657245538231000
AM0111301097,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.895477476437500,120.657439487212000
203113023001,第三河川分署,合法,其他,23.951948678930300,120.657827686591000
AM0411301195,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.722666444557100,120.658016377392000
204113093004,第四河川分署,合法,種植,23.749534918958000,120.658425450999000
M0411301002,南投縣,違規,堆置土石方,23.739682956532500,120.658893368605000
M0411303012,南投縣,合法,新增建物,23.739437634461300,120.658922797141000
M0311302004,南投縣,違規,其他,23.996371535964900,120.658969448665000
AM0111308082,南投縣,違規,違規農業使用,23.945132299663400,120.659278000594000
M0311303018,南投縣,違規,新增建物,23.955116014924700,120.659282256806000
M0411305035,南投縣,合法,整地,23.739883048229200,120.659311997542000
204113093009,第四河川分署,不屬於其管轄範圍,其他,23.759342716994200,120.659402437996000
M0311306005,南投縣,合法,整地,23.978765052347400,120.659599842307000
M0311306004,南投縣,合法,整地,23.993298861833200,120.659625159562000
AM0611308057,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.859939862589400,120.659770715811000
AM0411301204,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.660270117335500,120.659794697601000
203113013002,第三河川分署,合法,其他,23.950220431819600,120.659873243703000
M0411303030,南投縣,合法,整地,23.769281167501800,120.659878038177000
20411305028,第四河川分署,不屬於其管轄範圍,其他,23.679204728084400,120.659940364885000
AM0411305332,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.679204728084400,120.659940364885000
AM0111301089,南投縣,合法,其他,23.947173889472700,120.659983102854000
AM0411302103,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.623395218305400,120.660049347087000
AM0411301197,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.699427424870400,120.660193339129000
AM0611304033,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.856233331873500,120.660286434311000
20311305002,第三河川分署,合法,其他,23.950248066888500,120.660306399726000
20411305005,第四河川分署,合法,其他,23.678880851869300,120.660309970001000
203113053003,第三河川分署,合法,其他,23.952104110646500,120.660411469359000
M0311304019,南投縣,違規,新增建物,23.977772411708000,120.660482570371000
AM0611304032,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.868302503345800,120.660588316900000
AM0611303038,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.870023981122400,120.660758412256000
20411302016,第四河川分署,不屬於其管轄範圍,其他,23.638688669775000,120.660784946592000
AM0411302102,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.638688669775000,120.660784946592000
M0411308024,南投縣,合法,整地,23.752165836547000,120.660802370085000
AM0111302065,南投縣,違規,開發建築用地,23.945980438522400,120.660883725785000
